transaction_id,user_id,amount,channel,timestamp
6520,356,421.53,in-store,2019-01-05 12:39:00
6521,253,720.09,online,2019-01-05 12:40:00
6522,809,376.33,online,2019-01-05 12:41:00
6523,908,949.24,in-store,2019-01-05 12:42:00
6524,420,108.41,online,2019-01-05 12:43:00
6525,152,734.24,mobile,2019-01-05 12:44:00
6526,744,821.22,in-store,2019-01-05 12:45:00
6527,780,217.18,mobile,2019-01-05 12:46:00
6528,675,195.18,in-store,2019-01-05 12:47:00
6529,958,373.66,in-store,2019-01-05 12:48:00
6530,480,604.15,b2b,2019-01-05 12:49:00
6531,492,50.33,in-store,2019-01-05 12:50:00
6532,228,944.54,online,2019-01-05 12:51:00
6533,661,285.83,in-store,2019-01-05 12:52:00
6534,641,680.62,mobile,2019-01-05 12:53:00
6535,458,726.82,b2b,2019-01-05 12:54:00
6536,827,371.02,in-store,2019-01-05 12:55:00
6537,332,790.3,online,2019-01-05 12:56:00
6538,278,455.5,in-store,2019-01-05 12:57:00
6539,125,889.55,in-store,2019-01-05 12:58:00
6540,964,985.79,in-store,2019-01-05 12:59:00
6541,200,251.9,in-store,2019-01-05 13:00:00
6542,531,376.16,in-store,2019-01-05 13:01:00
6543,495,90.76,online,2019-01-05 13:02:00
6544,619,632.88,b2b,2019-01-05 13:03:00
6545,903,542.79,in-store,2019-01-05 13:04:00
6546,242,239.53,in-store,2019-01-05 13:05:00
6547,185,15.01,mobile,2019-01-05 13:06:00
6548,528,670.26,online,2019-01-05 13:07:00
6549,18,909.0,b2b,2019-01-05 13:08:00
6550,12,669.6,mobile,2019-01-05 13:09:00
6551,68,998.52,in-store,2019-01-05 13:10:00
6552,372,140.62,online,2019-01-05 13:11:00
6553,970,247.98,b2b,2019-01-05 13:12:00
6554,839,492.91,online,2019-01-05 13:13:00
6555,800,122.29,online,2019-01-05 13:14:00
6556,601,966.8,in-store,2019-01-05 13:15:00
6557,658,89.95,online,2019-01-05 13:16:00
6558,100,467.78,b2b,2019-01-05 13:17:00
6559,263,569.0,b2b,2019-01-05 13:18:00
6560,433,696.4,online,2019-01-05 13:19:00
6561,33,211.5,in-store,2019-01-05 13:20:00
6562,483,859.05,in-store,2019-01-05 13:21:00
6563,108,85.89,b2b,2019-01-05 13:22:00
6564,500,845.82,online,2019-01-05 13:23:00
6565,269,321.1,in-store,2019-01-05 13:24:00
6566,528,974.77,online,2019-01-05 13:25:00
6567,615,790.13,online,2019-01-05 13:26:00
6568,562,344.04,online,2019-01-05 13:27:00
6569,970,528.66,online,2019-01-05 13:28:00
6570,53,57.57,in-store,2019-01-05 13:29:00
6571,254,508.01,in-store,2019-01-05 13:30:00
6572,472,390.36,online,2019-01-05 13:31:00
6573,537,291.71,in-store,2019-01-05 13:32:00
6574,689,316.09,in-store,2019-01-05 13:33:00
6575,362,471.05,mobile,2019-01-05 13:34:00
6576,728,948.55,online,2019-01-05 13:35:00
6577,494,896.52,mobile,2019-01-05 13:36:00
6578,412,750.55,in-store,2019-01-05 13:37:00
6579,250,903.83,online,2019-01-05 13:38:00
6580,719,370.49,online,2019-01-05 13:39:00
6581,446,912.67,in-store,2019-01-05 13:40:00
6582,429,328.99,online,2019-01-05 13:41:00
6583,831,970.45,mobile,2019-01-05 13:42:00
6584,390,973.89,b2b,2019-01-05 13:43:00
6585,841,222.6,b2b,2019-01-05 13:44:00
6586,689,398.11,online,2019-01-05 13:45:00
6587,944,77.52,in-store,2019-01-05 13:46:00
6588,611,939.13,mobile,2019-01-05 13:47:00
6589,648,840.67,online,2019-01-05 13:48:00
6590,765,959.41,mobile,2019-01-05 13:49:00
6591,933,545.83,in-store,2019-01-05 13:50:00
6592,382,751.46,in-store,2019-01-05 13:51:00
6593,700,915.64,b2b,2019-01-05 13:52:00
6594,337,174.07,online,2019-01-05 13:53:00
6595,283,930.57,online,2019-01-05 13:54:00
6596,496,587.36,online,2019-01-05 13:55:00
6597,899,803.6,mobile,2019-01-05 13:56:00
6598,339,355.79,in-store,2019-01-05 13:57:00
6599,954,422.08,mobile,2019-01-05 13:58:00
6600,188,729.57,b2b,2019-01-05 13:59:00
6601,449,928.85,b2b,2019-01-05 14:00:00
6602,31,203.09,mobile,2019-01-05 14:01:00
6603,722,360.9,online,2019-01-05 14:02:00
6604,126,339.0,in-store,2019-01-05 14:03:00
6605,32,657.63,in-store,2019-01-05 14:04:00
6606,993,156.16,in-store,2019-01-05 14:05:00
6607,360,192.52,mobile,2019-01-05 14:06:00
6608,626,115.1,in-store,2019-01-05 14:07:00
6609,256,163.02,online,2019-01-05 14:08:00
6610,484,327.54,online,2019-01-05 14:09:00
6611,172,928.96,mobile,2019-01-05 14:10:00
6612,26,789.32,online,2019-01-05 14:11:00
6613,560,1.29,in-store,2019-01-05 14:12:00
6614,114,147.27,online,2019-01-05 14:13:00
6615,381,735.93,in-store,2019-01-05 14:14:00
6616,854,484.9,in-store,2019-01-05 14:15:00
6617,848,231.18,in-store,2019-01-05 14:16:00
6618,974,587.58,mobile,2019-01-05 14:17:00
6619,263,179.1,online,2019-01-05 14:18:00
6620,595,947.05,online,2019-01-05 14:19:00
6621,445,182.23,mobile,2019-01-05 14:20:00
6622,136,512.0,online,2019-01-05 14:21:00
6623,681,3.18,mobile,2019-01-05 14:22:00
6624,78,82.65,mobile,2019-01-05 14:23:00
6625,146,102.61,online,2019-01-05 14:24:00
6626,543,363.83,online,2019-01-05 14:25:00
6627,8,684.59,mobile,2019-01-05 14:26:00
6628,693,298.85,online,2019-01-05 14:27:00
6629,386,753.42,in-store,2019-01-05 14:28:00
6630,437,513.71,in-store,2019-01-05 14:29:00
6631,281,927.25,online,2019-01-05 14:30:00
6632,715,409.98,online,2019-01-05 14:31:00
6633,618,755.72,in-store,2019-01-05 14:32:00
6634,806,962.0,mobile,2019-01-05 14:33:00
6635,173,512.36,in-store,2019-01-05 14:34:00
6636,819,49.36,online,2019-01-05 14:35:00
6637,848,487.5,in-store,2019-01-05 14:36:00
6638,257,302.23,online,2019-01-05 14:37:00
6639,127,362.37,online,2019-01-05 14:38:00
6640,751,482.19,online,2019-01-05 14:39:00
6641,146,363.01,in-store,2019-01-05 14:40:00
6642,340,624.65,mobile,2019-01-05 14:41:00
6643,596,9.79,online,2019-01-05 14:42:00
6644,306,335.66,b2b,2019-01-05 14:43:00
6645,312,442.25,online,2019-01-05 14:44:00
6646,700,770.75,in-store,2019-01-05 14:45:00
6647,636,969.33,online,2019-01-05 14:46:00
6648,302,802.25,online,2019-01-05 14:47:00
6649,55,176.26,online,2019-01-05 14:48:00
6650,16,56.19,in-store,2019-01-05 14:49:00
6651,680,918.99,b2b,2019-01-05 14:50:00
6652,262,934.64,b2b,2019-01-05 14:51:00
6653,561,592.7,in-store,2019-01-05 14:52:00
6654,246,502.28,in-store,2019-01-05 14:53:00
6655,692,722.94,in-store,2019-01-05 14:54:00
6656,130,987.22,b2b,2019-01-05 14:55:00
6657,112,356.97,online,2019-01-05 14:56:00
6658,864,40.72,mobile,2019-01-05 14:57:00
6659,560,144.73,in-store,2019-01-05 14:58:00
6660,112,739.87,in-store,2019-01-05 14:59:00
6661,913,304.84,mobile,2019-01-05 15:00:00
6662,873,394.07,online,2019-01-05 15:01:00
6663,133,666.08,in-store,2019-01-05 15:02:00
6664,41,827.92,online,2019-01-05 15:03:00
6665,975,237.53,in-store,2019-01-05 15:04:00
6666,905,203.53,mobile,2019-01-05 15:05:00
6667,412,340.43,mobile,2019-01-05 15:06:00
6668,163,633.76,mobile,2019-01-05 15:07:00
6669,854,881.95,in-store,2019-01-05 15:08:00
6670,346,221.84,online,2019-01-05 15:09:00
6671,680,448.33,online,2019-01-05 15:10:00
6672,965,685.11,in-store,2019-01-05 15:11:00
6673,154,112.99,in-store,2019-01-05 15:12:00
6674,747,609.38,online,2019-01-05 15:13:00
6675,484,760.49,mobile,2019-01-05 15:14:00
6676,623,260.92,online,2019-01-05 15:15:00
6677,559,834.4,in-store,2019-01-05 15:16:00
6678,888,628.08,online,2019-01-05 15:17:00
6679,978,349.92,in-store,2019-01-05 15:18:00
6680,973,705.53,in-store,2019-01-05 15:19:00
6681,153,268.47,in-store,2019-01-05 15:20:00
6682,124,114.33,in-store,2019-01-05 15:21:00
6683,217,977.15,online,2019-01-05 15:22:00
6684,417,716.56,mobile,2019-01-05 15:23:00
6685,274,645.01,mobile,2019-01-05 15:24:00
6686,753,633.57,in-store,2019-01-05 15:25:00
6687,354,945.76,mobile,2019-01-05 15:26:00
6688,410,899.0,online,2019-01-05 15:27:00
6689,670,432.89,mobile,2019-01-05 15:28:00
6690,53,366.74,online,2019-01-05 15:29:00
6691,185,938.19,online,2019-01-05 15:30:00
6692,207,563.99,online,2019-01-05 15:31:00
6693,304,467.4,mobile,2019-01-05 15:32:00
6694,847,535.07,in-store,2019-01-05 15:33:00
6695,775,272.04,online,2019-01-05 15:34:00
6696,875,924.07,in-store,2019-01-05 15:35:00
6697,675,527.33,in-store,2019-01-05 15:36:00
6698,497,916.96,online,2019-01-05 15:37:00
6699,885,628.41,online,2019-01-05 15:38:00
6700,975,418.65,online,2019-01-05 15:39:00
6701,929,891.07,online,2019-01-05 15:40:00
6702,449,488.92,online,2019-01-05 15:41:00
6703,357,909.77,online,2019-01-05 15:42:00
6704,946,676.45,online,2019-01-05 15:43:00
6705,466,834.93,online,2019-01-05 15:44:00
6706,950,67.68,in-store,2019-01-05 15:45:00
6707,292,973.22,online,2019-01-05 15:46:00
6708,78,619.02,online,2019-01-05 15:47:00
6709,550,854.2,online,2019-01-05 15:48:00
6710,360,975.33,online,2019-01-05 15:49:00
6711,704,494.37,online,2019-01-05 15:50:00
6712,16,825.19,mobile,2019-01-05 15:51:00
6713,780,432.16,in-store,2019-01-05 15:52:00
6714,819,335.03,in-store,2019-01-05 15:53:00
6715,280,689.7,online,2019-01-05 15:54:00
6716,391,441.53,online,2019-01-05 15:55:00
6717,144,754.83,online,2019-01-05 15:56:00
6718,21,7.97,online,2019-01-05 15:57:00
6719,65,698.11,mobile,2019-01-05 15:58:00
6720,328,479.43,online,2019-01-05 15:59:00
6721,908,660.96,in-store,2019-01-05 16:00:00
6722,48,387.35,online,2019-01-05 16:01:00
6723,918,93.99,online,2019-01-05 16:02:00
6724,572,724.37,in-store,2019-01-05 16:03:00
6725,327,450.81,mobile,2019-01-05 16:04:00
6726,74,921.22,online,2019-01-05 16:05:00
6727,409,812.71,b2b,2019-01-05 16:06:00
6728,882,494.62,mobile,2019-01-05 16:07:00
6729,216,384.32,in-store,2019-01-05 16:08:00
6730,903,749.45,online,2019-01-05 16:09:00
6731,67,221.06,mobile,2019-01-05 16:10:00
6732,635,509.61,mobile,2019-01-05 16:11:00
6733,95,446.66,online,2019-01-05 16:12:00
6734,748,408.71,online,2019-01-05 16:13:00
6735,856,664.99,in-store,2019-01-05 16:14:00
6736,447,271.86,in-store,2019-01-05 16:15:00
6737,874,801.2,online,2019-01-05 16:16:00
6738,886,61.32,in-store,2019-01-05 16:17:00
6739,94,646.55,online,2019-01-05 16:18:00
6740,464,815.94,mobile,2019-01-05 16:19:00
6741,78,137.47,online,2019-01-05 16:20:00
6742,238,250.18,online,2019-01-05 16:21:00
6743,661,836.72,online,2019-01-05 16:22:00
6744,329,110.64,in-store,2019-01-05 16:23:00
6745,401,808.48,online,2019-01-05 16:24:00
6746,118,463.95,in-store,2019-01-05 16:25:00
6747,250,363.08,online,2019-01-05 16:26:00
6748,787,689.02,in-store,2019-01-05 16:27:00
6749,9,915.3,mobile,2019-01-05 16:28:00
6750,4,732.25,online,2019-01-05 16:29:00
6751,994,42.71,online,2019-01-05 16:30:00
6752,237,831.77,in-store,2019-01-05 16:31:00
6753,411,617.42,mobile,2019-01-05 16:32:00
6754,331,515.86,in-store,2019-01-05 16:33:00
6755,180,594.34,online,2019-01-05 16:34:00
6756,123,764.26,in-store,2019-01-05 16:35:00
6757,249,828.32,in-store,2019-01-05 16:36:00
6758,866,798.89,in-store,2019-01-05 16:37:00
6759,66,44.02,online,2019-01-05 16:38:00
6760,580,505.73,b2b,2019-01-05 16:39:00
6761,591,266.04,online,2019-01-05 16:40:00
6762,795,298.91,online,2019-01-05 16:41:00
6763,555,881.75,online,2019-01-05 16:42:00
6764,521,700.74,in-store,2019-01-05 16:43:00
6765,901,21.81,online,2019-01-05 16:44:00
6766,318,37.76,online,2019-01-05 16:45:00
6767,629,597.44,mobile,2019-01-05 16:46:00
6768,876,590.57,mobile,2019-01-05 16:47:00
6769,429,962.17,online,2019-01-05 16:48:00
6770,223,897.27,in-store,2019-01-05 16:49:00
6771,308,405.66,in-store,2019-01-05 16:50:00
6772,736,218.65,in-store,2019-01-05 16:51:00
6773,46,507.2,in-store,2019-01-05 16:52:00
6774,706,211.73,online,2019-01-05 16:53:00
6775,716,683.87,online,2019-01-05 16:54:00
6776,17,996.7,online,2019-01-05 16:55:00
6777,661,316.1,b2b,2019-01-05 16:56:00
6778,532,966.15,online,2019-01-05 16:57:00
6779,242,786.63,in-store,2019-01-05 16:58:00
6780,863,682.88,online,2019-01-05 16:59:00
6781,892,560.45,online,2019-01-05 17:00:00
6782,251,949.17,online,2019-01-05 17:01:00
6783,564,676.8,in-store,2019-01-05 17:02:00
6784,671,183.57,online,2019-01-05 17:03:00
6785,56,424.1,in-store,2019-01-05 17:04:00
6786,347,756.82,online,2019-01-05 17:05:00
6787,206,910.91,in-store,2019-01-05 17:06:00
6788,680,411.28,online,2019-01-05 17:07:00
6789,607,117.93,mobile,2019-01-05 17:08:00
6790,894,498.34,in-store,2019-01-05 17:09:00
6791,652,44.12,in-store,2019-01-05 17:10:00
6792,657,952.15,in-store,2019-01-05 17:11:00
6793,698,913.29,b2b,2019-01-05 17:12:00
6794,168,517.18,in-store,2019-01-05 17:13:00
6795,289,322.92,mobile,2019-01-05 17:14:00
6796,343,685.86,mobile,2019-01-05 17:15:00
6797,813,946.4,mobile,2019-01-05 17:16:00
6798,534,522.49,mobile,2019-01-05 17:17:00
6799,162,714.66,mobile,2019-01-05 17:18:00
6800,171,682.92,in-store,2019-01-05 17:19:00
6801,564,782.81,online,2019-01-05 17:20:00
6802,126,90.11,online,2019-01-05 17:21:00
6803,698,926.61,in-store,2019-01-05 17:22:00
6804,169,956.09,in-store,2019-01-05 17:23:00
6805,305,481.64,online,2019-01-05 17:24:00
6806,161,109.13,online,2019-01-05 17:25:00
6807,575,970.37,in-store,2019-01-05 17:26:00
6808,777,597.64,in-store,2019-01-05 17:27:00
6809,438,543.54,mobile,2019-01-05 17:28:00
6810,277,462.39,online,2019-01-05 17:29:00
6811,817,560.33,online,2019-01-05 17:30:00
6812,140,744.84,mobile,2019-01-05 17:31:00
6813,312,197.53,online,2019-01-05 17:32:00
6814,474,651.48,online,2019-01-05 17:33:00
6815,554,915.9,online,2019-01-05 17:34:00
6816,373,583.12,in-store,2019-01-05 17:35:00
6817,170,421.12,in-store,2019-01-05 17:36:00
6818,299,417.22,online,2019-01-05 17:37:00
6819,89,350.87,mobile,2019-01-05 17:38:00
6820,241,260.84,b2b,2019-01-05 17:39:00
6821,998,616.16,in-store,2019-01-05 17:40:00
6822,205,810.79,mobile,2019-01-05 17:41:00
6823,822,282.05,mobile,2019-01-05 17:42:00
6824,504,629.51,in-store,2019-01-05 17:43:00
6825,288,122.3,online,2019-01-05 17:44:00
6826,689,214.24,in-store,2019-01-05 17:45:00
6827,283,808.32,b2b,2019-01-05 17:46:00
6828,774,121.01,online,2019-01-05 17:47:00
6829,183,66.69,online,2019-01-05 17:48:00
6830,179,83.73,online,2019-01-05 17:49:00
6831,16,737.43,online,2019-01-05 17:50:00
6832,350,186.28,online,2019-01-05 17:51:00
6833,65,95.45,in-store,2019-01-05 17:52:00
6834,567,29.49,online,2019-01-05 17:53:00
6835,183,2.49,online,2019-01-05 17:54:00
6836,918,427.04,in-store,2019-01-05 17:55:00
6837,715,224.59,mobile,2019-01-05 17:56:00
6838,120,142.36,in-store,2019-01-05 17:57:00
6839,768,505.69,online,2019-01-05 17:58:00
6840,370,921.04,mobile,2019-01-05 17:59:00
6841,577,187.17,online,2019-01-05 18:00:00
6842,382,949.2,online,2019-01-05 18:01:00
6843,85,730.02,online,2019-01-05 18:02:00
6844,34,443.8,in-store,2019-01-05 18:03:00
6845,58,190.02,online,2019-01-05 18:04:00
6846,675,285.8,in-store,2019-01-05 18:05:00
6847,719,461.78,in-store,2019-01-05 18:06:00
6848,301,352.04,mobile,2019-01-05 18:07:00
6849,391,672.31,mobile,2019-01-05 18:08:00
6850,807,654.42,online,2019-01-05 18:09:00
6851,426,249.5,b2b,2019-01-05 18:10:00
6852,517,50.72,in-store,2019-01-05 18:11:00
6853,489,89.15,online,2019-01-05 18:12:00
6854,785,293.05,in-store,2019-01-05 18:13:00
6855,960,522.87,online,2019-01-05 18:14:00
6856,799,874.24,online,2019-01-05 18:15:00
6857,742,398.05,online,2019-01-05 18:16:00
6858,412,271.56,b2b,2019-01-05 18:17:00
6859,721,441.37,in-store,2019-01-05 18:18:00
6860,757,309.59,online,2019-01-05 18:19:00
6861,865,255.07,in-store,2019-01-05 18:20:00
6862,846,461.41,in-store,2019-01-05 18:21:00
6863,96,137.99,mobile,2019-01-05 18:22:00
6864,694,896.21,mobile,2019-01-05 18:23:00
6865,634,900.68,online,2019-01-05 18:24:00
6866,109,196.52,in-store,2019-01-05 18:25:00
6867,806,682.73,in-store,2019-01-05 18:26:00
6868,472,945.97,online,2019-01-05 18:27:00
6869,545,4.74,mobile,2019-01-05 18:28:00
6870,517,328.55,b2b,2019-01-05 18:29:00
6871,635,289.19,in-store,2019-01-05 18:30:00
6872,776,31.99,in-store,2019-01-05 18:31:00
6873,56,906.18,online,2019-01-05 18:32:00
6874,602,296.64,in-store,2019-01-05 18:33:00
6875,77,110.7,in-store,2019-01-05 18:34:00
6876,566,189.68,mobile,2019-01-05 18:35:00
6877,50,615.23,mobile,2019-01-05 18:36:00
6878,952,31.23,online,2019-01-05 18:37:00
6879,513,584.83,in-store,2019-01-05 18:38:00
6880,113,627.68,b2b,2019-01-05 18:39:00
6881,218,707.65,b2b,2019-01-05 18:40:00
6882,718,663.59,online,2019-01-05 18:41:00
6883,21,994.76,online,2019-01-05 18:42:00
6884,692,983.55,online,2019-01-05 18:43:00
6885,313,933.93,in-store,2019-01-05 18:44:00
6886,911,786.24,online,2019-01-05 18:45:00
6887,503,557.32,b2b,2019-01-05 18:46:00
6888,146,782.71,online,2019-01-05 18:47:00
6889,202,353.79,online,2019-01-05 18:48:00
6890,171,739.01,online,2019-01-05 18:49:00
6891,853,275.72,in-store,2019-01-05 18:50:00
6892,841,743.34,b2b,2019-01-05 18:51:00
6893,256,981.21,b2b,2019-01-05 18:52:00
6894,284,438.14,online,2019-01-05 18:53:00
6895,145,323.02,in-store,2019-01-05 18:54:00
6896,357,191.43,online,2019-01-05 18:55:00
6897,408,383.34,online,2019-01-05 18:56:00
6898,838,804.13,mobile,2019-01-05 18:57:00
6899,883,649.32,in-store,2019-01-05 18:58:00
6900,260,228.78,mobile,2019-01-05 18:59:00
6901,782,929.42,mobile,2019-01-05 19:00:00
6902,718,867.08,online,2019-01-05 19:01:00
6903,251,4.83,mobile,2019-01-05 19:02:00
6904,714,567.64,online,2019-01-05 19:03:00
6905,974,80.34,in-store,2019-01-05 19:04:00
6906,607,657.55,b2b,2019-01-05 19:05:00
6907,169,885.71,online,2019-01-05 19:06:00
6908,269,582.55,in-store,2019-01-05 19:07:00
6909,623,544.59,online,2019-01-05 19:08:00
6910,950,37.7,b2b,2019-01-05 19:09:00
6911,90,862.3,in-store,2019-01-05 19:10:00
6912,140,627.26,online,2019-01-05 19:11:00
6913,529,460.83,online,2019-01-05 19:12:00
6914,457,409.75,in-store,2019-01-05 19:13:00
6915,326,809.08,mobile,2019-01-05 19:14:00
6916,167,606.78,online,2019-01-05 19:15:00
6917,131,936.67,online,2019-01-05 19:16:00
6918,291,937.1,online,2019-01-05 19:17:00
6919,991,307.75,mobile,2019-01-05 19:18:00
6920,978,958.95,in-store,2019-01-05 19:19:00
6921,442,512.09,online,2019-01-05 19:20:00
6922,721,184.46,mobile,2019-01-05 19:21:00
6923,105,363.16,b2b,2019-01-05 19:22:00
6924,891,599.4,in-store,2019-01-05 19:23:00
6925,87,77.75,online,2019-01-05 19:24:00
6926,982,641.42,b2b,2019-01-05 19:25:00
6927,706,821.12,b2b,2019-01-05 19:26:00
6928,697,385.74,in-store,2019-01-05 19:27:00
6929,80,733.49,in-store,2019-01-05 19:28:00
6930,386,746.6,online,2019-01-05 19:29:00
6931,965,713.61,mobile,2019-01-05 19:30:00
6932,269,209.48,online,2019-01-05 19:31:00
6933,223,878.43,online,2019-01-05 19:32:00
6934,676,714.77,online,2019-01-05 19:33:00
6935,429,490.61,in-store,2019-01-05 19:34:00
6936,516,288.73,online,2019-01-05 19:35:00
6937,333,548.39,in-store,2019-01-05 19:36:00
6938,770,267.93,b2b,2019-01-05 19:37:00
6939,920,458.66,in-store,2019-01-05 19:38:00
6940,668,178.11,in-store,2019-01-05 19:39:00
6941,157,121.22,online,2019-01-05 19:40:00
6942,744,250.46,online,2019-01-05 19:41:00
6943,503,954.34,in-store,2019-01-05 19:42:00
6944,603,168.97,mobile,2019-01-05 19:43:00
6945,579,473.87,online,2019-01-05 19:44:00
6946,737,735.88,mobile,2019-01-05 19:45:00
6947,972,210.93,b2b,2019-01-05 19:46:00
6948,990,538.11,in-store,2019-01-05 19:47:00
6949,575,323.1,b2b,2019-01-05 19:48:00
6950,225,868.26,mobile,2019-01-05 19:49:00
6951,474,125.91,online,2019-01-05 19:50:00
6952,970,134.5,in-store,2019-01-05 19:51:00
6953,283,33.86,online,2019-01-05 19:52:00
6954,834,197.68,online,2019-01-05 19:53:00
6955,345,41.08,mobile,2019-01-05 19:54:00
6956,192,328.53,b2b,2019-01-05 19:55:00
6957,208,537.51,in-store,2019-01-05 19:56:00
6958,123,700.99,mobile,2019-01-05 19:57:00
6959,959,249.6,online,2019-01-05 19:58:00
6960,994,408.12,in-store,2019-01-05 19:59:00
6961,504,931.53,in-store,2019-01-05 20:00:00
6962,967,375.17,online,2019-01-05 20:01:00
6963,110,862.89,b2b,2019-01-05 20:02:00
6964,552,126.65,online,2019-01-05 20:03:00
6965,42,868.33,online,2019-01-05 20:04:00
6966,119,430.25,online,2019-01-05 20:05:00
6967,881,625.62,b2b,2019-01-05 20:06:00
6968,250,622.63,online,2019-01-05 20:07:00
6969,853,880.57,mobile,2019-01-05 20:08:00
6970,929,461.02,b2b,2019-01-05 20:09:00
6971,950,172.16,in-store,2019-01-05 20:10:00
6972,932,494.68,online,2019-01-05 20:11:00
6973,950,663.13,mobile,2019-01-05 20:12:00
6974,753,500.61,in-store,2019-01-05 20:13:00
6975,729,661.35,online,2019-01-05 20:14:00
6976,773,557.87,online,2019-01-05 20:15:00
6977,536,796.27,online,2019-01-05 20:16:00
6978,695,602.41,in-store,2019-01-05 20:17:00
6979,773,390.21,online,2019-01-05 20:18:00
6980,904,988.62,online,2019-01-05 20:19:00
6981,112,206.79,in-store,2019-01-05 20:20:00
6982,836,184.4,in-store,2019-01-05 20:21:00
6983,75,287.68,online,2019-01-05 20:22:00
6984,454,735.85,in-store,2019-01-05 20:23:00
6985,585,61.22,in-store,2019-01-05 20:24:00
6986,16,15.3,online,2019-01-05 20:25:00
6987,572,16.65,in-store,2019-01-05 20:26:00
6988,784,221.21,mobile,2019-01-05 20:27:00
6989,352,263.02,mobile,2019-01-05 20:28:00
6990,476,909.4,mobile,2019-01-05 20:29:00
6991,300,607.07,mobile,2019-01-05 20:30:00
6992,411,762.2,online,2019-01-05 20:31:00
6993,513,662.48,online,2019-01-05 20:32:00
6994,668,586.14,online,2019-01-05 20:33:00
6995,850,458.63,in-store,2019-01-05 20:34:00
6996,179,803.1,mobile,2019-01-05 20:35:00
6997,405,822.47,online,2019-01-05 20:36:00
6998,840,543.07,online,2019-01-05 20:37:00
6999,425,435.41,mobile,2019-01-05 20:38:00
7000,112,264.06,b2b,2019-01-05 20:39:00
7001,641,724.68,online,2019-01-05 20:40:00
7002,711,203.84,mobile,2019-01-05 20:41:00
7003,125,64.14,in-store,2019-01-05 20:42:00
7004,649,208.6,online,2019-01-05 20:43:00
7005,768,724.14,online,2019-01-05 20:44:00
7006,34,702.5,b2b,2019-01-05 20:45:00
7007,608,224.41,online,2019-01-05 20:46:00
7008,186,409.87,in-store,2019-01-05 20:47:00
7009,139,632.05,in-store,2019-01-05 20:48:00
7010,926,36.46,in-store,2019-01-05 20:49:00
7011,981,343.21,mobile,2019-01-05 20:50:00
7012,161,105.8,online,2019-01-05 20:51:00
